155,19,0,0,19,0
155,19,0,0,19,0
155,19,0,0,19,0
155,19,0,0,19,0
155,19,0,0,19,0
155,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
156,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
58,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
157,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
51,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
158,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
159,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
66,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
160,19,0,0,19,0
161,9,0,0,19,0
161,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
162,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
163,9,0,0,19,0
47,9,0,0,19,0
47,9,0,0,19,0
47,9,0,0,19,0
47,9,0,0,19,0
47,9,0,0,19,0
47,9,0,0,19,0
47,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
11,9,0,0,19,0
164,9,0,0,19,0
164,9,0,0,19,0
164,9,0,0,19,0
164,9,0,0,19,0
164,9,0,0,19,0
164,9,0,0,19,0
164,9,0,0,19,0
164,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
165,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
166,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
167,9,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
168,15,0,0,19,0
169,15,0,0,19,0
169,15,0,0,19,0
169,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
23,15,0,0,19,0
170,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
40,15,0,0,19,0
171,15,0,0,19,0
171,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
52,15,0,0,19,0
172,15,0,0,19,0
173,15,0,0,19,0
173,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
93,15,0,0,19,0
174,4,0,0,19,0
174,4,0,0,19,0
174,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
42,4,0,0,19,0
175,4,0,0,19,0
175,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
94,4,0,0,19,0
176,4,0,0,19,0
176,4,0,0,19,0
176,4,0,0,19,0
176,4,0,0,19,0
176,4,0,0,19,0
176,4,0,0,19,0
176,4,0,0,19,0
43,4,0,0,19,0
43,4,0,0,19,0
43,4,0,0,19,0
43,4,0,0,19,0
43,4,0,0,19,0
43,4,0,0,19,0
43,4,0,0,19,0
177,4,0,0,19,0
177,4,0,0,19,0
177,4,0,0,19,0
177,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
4,4,0,0,19,0
95,4,0,0,19,0
95,4,0,0,19,0
95,4,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
1,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
72,1,0,0,19,0
80,1,0,0,19,0
80,1,0,0,19,0
80,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
96,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
5,1,0,0,19,0
178,1,0,0,19,0
178,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
59,1,0,0,19,0
179,1,0,0,19,0
179,1,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
180,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
10,8,0,0,19,0
36,8,0,0,19,0
36,8,0,0,19,0
181,8,0,0,19,0
181,8,0,0,19,0
181,8,0,0,19,0
181,8,0,0,19,0
182,8,0,0,19,0
182,8,0,0,19,0
182,8,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
183,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
184,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
14,11,0,0,19,0
81,11,0,0,19,0
81,11,0,0,19,0
81,11,0,0,19,0
185,11,0,0,19,0
98,11,0,0,19,0
98,11,0,0,19,0
98,11,0,0,19,0
98,11,0,0,19,0
98,11,0,0,19,0
98,11,0,0,19,0
98,11,0,0,19,0
98,11,0,0,19,0
186,11,0,0,19,0
186,11,0,0,19,0
187,16,0,0,19,0
187,16,0,0,19,0
187,16,0,0,19,0
187,16,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
99,13,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
82,3,0,0,19,0
67,2,0,0,19,0
67,2,0,0,19,0
67,2,0,0,19,0
67,2,0,0,19,0
67,2,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
188,21,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
15,5,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
37,7,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
189,12,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
190,10,0,0,19,0
191,16,0,0,19,0
191,16,0,0,19,0
192,16,0,0,19,0
192,16,0,0,19,0
192,16,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
101,13,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
24,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
0,0,0,0,19,0
193,8,0,0,19,0
193,8,0,0,19,0
193,8,0,0,19,0
104,20,0,0,20,0
105,20,0,0,20,0
105,20,0,0,20,0
105,20,0,0,20,0
105,20,0,0,20,0
105,20,0,0,20,0
105,20,0,0,20,0
105,20,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
73,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
106,16,0,0,20,0
194,16,0,0,20,0
194,16,0,0,20,0
83,16,0,0,20,0
83,16,0,0,20,0
83,16,0,0,20,0
83,16,0,0,20,0
83,16,0,0,20,0
83,16,0,0,20,0
83,16,0,0,20,0
83,16,0,0,20,0
